@relation 'df_distancia-weka.filters.unsupervised.attribute.Remove-R1-3-weka.filters.unsupervised.attribute.Remove-R3-5,9-10,13-19,21-24,28-40,42-43,46-53,55,57-59,61-62,65-67,69-73,76'

@attribute customer_state {SP,RJ}
@attribute total_payment_value numeric
@attribute total_freight numeric
@attribute total_weight_g numeric
@attribute total_volume_cm3 numeric
@attribute principal_category_by_price {utilidades_domesticas,cama_mesa_banho,brinquedos,beleza_saude,relogios_presentes,moveis_decoracao,informatica_acessorios,esporte_lazer}
@attribute principal_seller_state_by_price {SP,PR,MG,RJ}
@attribute purchase_year numeric
@attribute facturacion_promedio_t1 numeric
@attribute facturacion_mediana_t1 numeric
@attribute facturacion_std_t1 numeric
@attribute facturacion_total_7d_avg numeric
@attribute dias_entrega_promedio_7d_avg numeric
@attribute dias_entrega_promedio_t2 numeric
@attribute dias_entrega_promedio_prev_month numeric
@attribute es_post_domingo_festivo numeric
@attribute es_diciembre numeric
@attribute es_fin_de_semana_extendido numeric
@attribute distancia_km numeric
@attribute distancia_total_t1 numeric
@attribute distancia_total_prev_month numeric
@attribute delivery_days numeric

@data
SP,126.81,13.81,2000,15300,cama_mesa_banho,SP,2017,203.873264,118.045,283.886413,26608.711667,12.017234,11.283333,11.846389,0,0,1,319.290091,9369.262275,345715.109856,17
SP,29.75,11.85,300,9600,moveis_decoracao,SP,2017,153.581691,112.12,158.976452,36921.561667,16.204182,16.231746,11.723562,0,1,0,354.709183,19766.393649,343849.808439,13
SP,108.88,8.89,633,5148,beleza_saude,SP,2017,164.781387,105.74,235.977393,18762.645714,9.579777,10.924658,12.847377,0,0,0,89.79421,7380.946242,250979.635758,4
RJ,46.56,10.66,200,1408,brinquedos,SP,2018,158.048392,101.285,225.238052,35918.457143,17.651711,15.890909,16.552935,0,0,0,353.24569,19321.393908,475528.215386,14
SP,52.56,9.06,529,5760,beleza_saude,SP,2018,162.952115,99.505,229.182836,34370.39,9.547184,9.187215,13.721701,0,0,1,83.031907,23427.776536,483615.821486,12
SP,199.31,14.41,2050,8704,cama_mesa_banho,SP,2017,189.728889,121.49,327.308007,42734.294286,14.840256,14.39777,11.723562,0,1,1,133.403791,3497.566868,343849.808439,4
RJ,103.89,18.18,1850,27000,utilidades_domesticas,SP,2018,169.586402,116.9,209.749791,43343.128571,16.083124,16.087227,14.949342,0,0,0,339.180561,17802.794485,393740.533187,11
SP,62.38,12.69,700,7650,beleza_saude,SP,2017,144.913352,91.93,150.891512,19701.037143,10.865025,11.105263,10.36886,0,0,0,215.799042,9506.663405,256548.885209,4
RJ,240.45,16.45,2134,8800,beleza_saude,SP,2018,182.696302,115.555,227.349653,21043.361429,15.372546,11.162162,13.721701,0,0,0,380.843486,27843.763075,483615.821486,15
SP,33.82,8.92,150,8160,utilidades_domesticas,SP,2018,153.49,103.895,174.533391,34391.242857,9.921734,9.686667,11.552505,0,0,0,42.584223,22637.657096,489980.283895,7
SP,102.87,12.97,1050,23625,cama_mesa_banho,SP,2017,144.913352,91.93,150.891512,19701.037143,10.865025,11.105263,10.36886,0,0,0,301.406871,9506.663405,256548.885209,8
SP,604.73,55.63,16550,70125,cama_mesa_banho,SP,2018,140.598539,97.61,128.845656,38148.704286,11.068843,7.298361,9.806023,0,0,1,82.237733,2861.22881,427136.256107,5
SP,107.85,8.85,400,1008,informatica_acessorios,SP,2018,176.042906,106.49,239.218438,42041.981429,9.040365,8.413897,9.806023,0,0,1,137.975043,18198.255375,427136.256107,10
SP,348.53,9.63,400,2880,relogios_presentes,SP,2018,163.659758,108.42,201.78268,42752.932857,11.433647,9.987179,13.721701,0,0,0,103.631814,20665.840911,483615.821486,4
SP,16.96,10.96,300,3840,utilidades_domesticas,SP,2017,136.964118,99.67,119.15174,8412.7,9.378658,8.985294,7.389867,0,0,0,53.520436,3796.148965,26973.463786,7
SP,472.8,82.8,1470,22344,informatica_acessorios,PR,2018,165.430319,118.74,185.144258,37786.594286,8.86101,14,9.806023,0,0,0,546.939209,27386.428971,427136.256107,16
SP,92.57,13.57,1000,12096,cama_mesa_banho,SP,2018,151.828774,105.5,163.632595,21034.541429,17.61907,22.181818,13.715038,0,0,0,308.393799,14455.709409,458277.70975,6
SP,72.78,8.88,700,13858,brinquedos,SP,2018,170.594724,118.085,211.638477,36741.14,15.077519,14.764706,14.586934,0,0,1,54.987563,14040.213508,422407.097607,5
SP,213.34,13.35,2150,27500,beleza_saude,SP,2018,170.036623,106.87,178.486339,33101.311429,13.564083,13.158333,15.685915,0,0,1,3.84469,16041.126337,352932.881383,10
SP,63.61,13.71,600,4800,cama_mesa_banho,SP,2018,182.696302,115.555,227.349653,21043.361429,15.372546,11.162162,13.721701,0,0,0,282.171166,27843.763075,483615.821486,9
SP,88.9,8.91,250,3960,beleza_saude,SP,2018,156.766824,108.76,158.975388,42041.831429,14.555313,14.034392,14.586934,0,0,1,18.782354,16394.476791,422407.097607,14
SP,63.55,13.65,3650,12167,beleza_saude,SP,2018,183.651897,92.815,380.231493,31876.291429,9.180096,11.166667,11.552505,0,0,0,36.12333,3124.824541,489980.283895,2
SP,36.17,9.27,247,4263,informatica_acessorios,SP,2017,144.977412,91.46,133.716685,20782.197143,13.536621,12.445122,13.725249,0,0,1,73.26006,6392.532451,117624.976813,14
SP,158.69,8.79,300,8000,esporte_lazer,SP,2017,163.917576,108.19,190.381784,20326.218571,11.148958,10.428571,12.847377,0,0,0,64.127282,8732.784328,250979.635758,3
RJ,93.98,16.3,600,35000,cama_mesa_banho,SP,2017,157.22237,112.71,173.857127,24537.27,11.931114,0,11.846389,0,0,0,680.765823,14434.573797,345715.109856,15
SP,292.37,22.38,2750,41496,brinquedos,RJ,2017,178.133991,100.96,234.07599,19868.252857,12.512774,17.666667,11.02144,0,0,0,608.76556,22544.578634,305993.249671,10
SP,103.55,13.65,1350,3080,cama_mesa_banho,SP,2017,652.475,248.625,932.075063,20610.694286,12.684754,12.383333,11.846389,1,0,0,121.655283,1982.045834,345715.109856,2
SP,41.86,12.86,200,352,relogios_presentes,SP,2018,271.335714,129.79,342.191097,25554.294286,9.961427,8.637931,11.552505,0,0,0,435.736336,0,489980.283895,7
RJ,99.43,19.53,1100,12600,cama_mesa_banho,SP,2018,156.931203,94.3,169.495961,32145.375714,15.695483,14.354167,14.586934,0,0,1,586.342995,4736.805583,422407.097607,15
SP,40.95,10.96,400,6615,moveis_decoracao,SP,2017,177.829435,114.945,182.149814,15742.663333,12.457979,12.275168,11.572975,0,0,0,27.010149,9132.964991,176378.045309,12
RJ,215.55,89.55,9550,68400,utilidades_domesticas,SP,2018,200.668375,113.11,297.011044,39235.857143,12.129444,11.695817,13.721701,0,0,1,370.25492,16653.398431,483615.821486,4
SP,126.2,12.3,800,8000,esporte_lazer,SP,2017,210.194207,109.58,569.639556,19312.408571,9.615022,4,12.847377,0,0,0,144.551196,9792.951707,250979.635758,5
RJ,138.84,18.94,459,3276,relogios_presentes,SP,2018,165.251188,108.29,188.387181,36048.887143,9.495894,8.139535,11.552505,0,0,1,526.713679,3380.548803,489980.283895,4
SP,97.13,18.13,600,9009,utilidades_domesticas,PR,2018,201.194078,128.2,293.978109,46350.867143,14.427591,14.036254,13.721701,0,0,1,369.994815,4544.140534,483615.821486,15
SP,52.3,11.31,1650,21386,utilidades_domesticas,SP,2018,157.728646,117.79,184.352327,14877.707143,8.531697,3,11.552505,0,0,0,9.31729,28308.196726,489980.283895,4
SP,194.85,14.86,2800,12600,cama_mesa_banho,SP,2017,152.505688,96.8,266.413411,41308.202857,14.75065,15.467797,11.723562,0,1,1,11.298931,18198.417809,343849.808439,19
SP,53.38,7.39,200,1760,brinquedos,SP,2018,167.618105,111.02,201.841376,33179.325714,14.59621,14.136531,14.586934,0,0,1,45.006518,4883.302408,422407.097607,7
SP,67.63,11.73,850,15000,beleza_saude,SP,2017,203.873264,118.045,283.886413,26608.711667,12.017234,11.283333,11.846389,0,0,1,17.078547,9369.262275,345715.109856,6
SP,202.87,17.06,350,3360,informatica_acessorios,MG,2017,178.48131,109.68,214.312233,18022.442857,14.116942,12.807692,13.725249,0,0,1,794.632599,3886.09445,117624.976813,9
SP,33.72,8.72,400,8000,cama_mesa_banho,SP,2017,165.428387,122.57,145.807893,34426.001429,10.295814,10.117857,11.723562,0,1,1,35.669,9061.291205,343849.808439,5
SP,512.87,30.87,450,6000,esporte_lazer,RJ,2017,165.428387,122.57,145.807893,34426.001429,10.295814,10.117857,11.723562,0,1,1,334.225968,9061.291205,343849.808439,5
SP,103.55,13.65,1350,3080,cama_mesa_banho,SP,2017,175.013091,101.48,253.855095,25481.274286,10.944267,13,11.886244,0,0,0,87.198927,13964.010971,291643.578332,7
SP,39.24,9.34,950,22500,utilidades_domesticas,SP,2017,171.089598,111.17,214.438621,26340.533333,11.765762,12.847222,11.846389,0,0,1,103.819312,9755.181079,345715.109856,12
SP,85.81,7.81,250,640,relogios_presentes,SP,2018,149.347185,101.37,176.11617,43528.085714,11.26894,29.25,11.552505,0,0,0,13.708251,32277.277829,489980.283895,1
RJ,533.49,18.49,433,10032,relogios_presentes,SP,2018,168.853518,107.2,324.363972,12893.132857,19.054107,23.714286,13.721701,0,0,1,369.614973,9971.891385,483615.821486,11
SP,176.26,17.26,3600,9020,beleza_saude,SP,2017,115.367857,96.075,57.470518,7190.19,14.55469,19.642857,11.572975,0,0,0,226.501945,2687.179443,176378.045309,9
RJ,206.31,19.41,333,4335,beleza_saude,SP,2018,152.028,85.58,137.512752,17498.914286,9.541093,15.285714,11.552505,0,0,0,828.584356,984.641825,489980.283895,11
SP,157.45,13.45,1800,2560,cama_mesa_banho,SP,2018,161.738085,101.5,225.359252,48035.841429,11.604527,10.155807,16.552935,0,0,1,298.923475,24356.421357,475528.215386,18
RJ,58.27,8.27,200,4200,brinquedos,RJ,2017,149.232461,101.34,175.663047,41204.515714,14.310205,16.147132,11.723562,0,1,0,58.972542,13771.500167,343849.808439,14
SP,102.73,17.73,1683,12100,utilidades_domesticas,SP,2018,149.347185,101.37,176.11617,43528.085714,11.26894,29.25,11.552505,0,0,0,578.871914,32277.277829,489980.283895,5
SP,37.82,12.84,350,4352,utilidades_domesticas,SP,2018,158.301827,113.33,183.926392,35479.862857,9.554858,8.230769,13.721701,0,0,1,127.179266,22096.003278,483615.821486,14
SP,69.73,12.74,825,18000,cama_mesa_banho,SP,2018,147.695567,88.81,194.603274,37011.132857,14.648013,15.201863,15.685915,0,0,0,306.538402,18164.685452,352932.881383,8
RJ,163.81,25.81,10050,58682,utilidades_domesticas,MG,2017,151.771518,103.55,211.093078,22752.575714,11.728496,11.83871,11.846389,0,0,0,200.004467,14707.887318,345715.109856,8
SP,388.96,24.96,4138,108680,cama_mesa_banho,SP,2017,144.512543,97.8,202.349252,15751.241429,9.975652,5.5,11.140125,0,0,0,68.207287,10466.165424,205372.622305,2
SP,172.98,17.99,2250,24192,cama_mesa_banho,SP,2018,283.392727,224.97,248.263511,42382.82,17.066374,17.132653,14.949342,1,0,0,125.651767,7411.171477,393740.533187,14
SP,175.52,35.52,3400,40000,moveis_decoracao,SP,2018,90.735,84.435,58.535089,33828.28,15.822852,13.419355,14.949342,1,0,0,127.885878,6284.175696,393740.533187,3
SP,349.76,9.96,300,3520,relogios_presentes,SP,2018,142.630816,94.655,135.558391,37875.564286,13.322401,12.397059,13.715038,0,0,1,49.646631,1081.693904,458277.70975,4
SP,64.51,11.87,467,6300,moveis_decoracao,SP,2017,216.600392,136.6,219.528841,21298.04,11.525485,10.58011,11.886244,0,0,1,303.591673,3583.529046,291643.578332,5
SP,117.73,17.83,2250,4500,utilidades_domesticas,SP,2018,152.726291,107.85,182.42993,36683.072857,8.962561,8.550725,9.806023,0,0,0,152.373853,16726.161351,427136.256107,21
SP,69.05,11.15,2050,12800,cama_mesa_banho,SP,2018,177.653609,123.15,215.550897,42825.994286,15.038181,11.87988,14.949342,0,0,1,98.738763,24554.821936,393740.533187,5
SP,78.69,13.79,150,2912,informatica_acessorios,PR,2018,171.615015,115,207.15601,32729.044286,9.735076,9.816393,11.552505,0,0,0,543.119141,19567.357091,489980.283895,10
RJ,77.66,17.67,1600,11520,moveis_decoracao,MG,2017,137.94697,96.84,147.367678,39429.965714,12.59336,13.017301,11.723562,0,1,1,334.34902,19413.902363,343849.808439,9
SP,113.71,13.72,1400,13608,cama_mesa_banho,SP,2017,157.944422,107.78,165.974268,16049.017143,11.624207,11.905028,12.847377,0,0,0,304.612421,11263.80896,250979.635758,7
SP,195.49,12.49,2000,4224,beleza_saude,SP,2018,138.515462,90.35,158.353208,33988.814286,14.644992,14.159322,14.586934,0,0,1,84.441824,15634.605102,422407.097607,17
SP,137.56,17.76,2000,24960,utilidades_domesticas,SP,2018,123.496,82.665,96.343665,45807.75,14.311568,15.68932,13.721701,1,0,0,22.075497,9339.364683,483615.821486,7
SP,98.44,9.44,600,2592,informatica_acessorios,SP,2017,163.917576,108.19,190.381784,20326.218571,11.148958,10.428571,12.847377,0,0,0,23.702929,8732.784328,250979.635758,8
SP,83.17,17.17,3600,18432,esporte_lazer,SP,2017,170.025119,108.655,202.092465,20715.808571,10.945018,12.384615,11.886244,0,0,0,317.523854,19281.243456,291643.578332,16
SP,174.13,14.14,800,7260,esporte_lazer,PR,2017,171.001906,105.33,239.716305,38678.341429,10.413725,11.026756,11.723562,0,1,1,680.582909,16866.037058,343849.808439,7
RJ,95.89,16.99,100,1408,informatica_acessorios,PR,2017,151.328214,117.85,145.627908,19249.975714,10.919457,11.339286,11.886244,0,0,0,887.814817,17042.466423,291643.578332,13
SP,29.88,7.39,150,1056,informatica_acessorios,SP,2018,178.715612,119.54,213.451031,45414.22,16.076752,21.275862,14.949342,0,0,0,26.933852,18922.233675,393740.533187,3
SP,335.47,10.47,400,2992,beleza_saude,SP,2017,177.796267,106.16,277.977632,23304.957143,11.806908,13,11.846389,0,0,0,17.552091,16648.603912,345715.109856,4
SP,143.5,25.5,1400,26400,moveis_decoracao,SP,2017,92.646667,80.52,42.498052,19107.818571,10.490189,9.785714,10.36886,1,0,0,558.435985,5209.893061,256548.885209,8
SP,119.39,13.4,2350,20736,cama_mesa_banho,SP,2018,206.279143,118.03,324.511544,42628.695714,7.562918,7.551205,11.552505,0,0,1,262.351971,2141.11371,489980.283895,3
SP,123.68,23.7,1200,5120,cama_mesa_banho,SP,2018,166.243536,100.28,285.381314,34959.787143,12.972842,11.965517,15.685915,0,0,1,308.619501,15783.454128,352932.881383,12
SP,73.34,13.44,7000,32994,utilidades_domesticas,SP,2017,108.3945,69.495,85.312888,13553.8,10.671621,11.311258,12.847377,0,0,1,81.181598,770.110254,250979.635758,7
RJ,398.01,23.11,7500,25200,cama_mesa_banho,SP,2017,175.459024,98.7,374.896912,20454.755714,12.193854,11.572052,11.846389,0,0,1,577.921369,837.868753,345715.109856,9
SP,77.03,17.13,7000,32994,utilidades_domesticas,SP,2017,157.006923,97.9,305.147476,17777.727143,11.923112,12.414966,12.847377,0,0,0,234.792691,6638.448098,250979.635758,8
SP,113.05,14.05,450,720,informatica_acessorios,SP,2018,150.556774,99.42,173.179082,34290.918571,14.711507,16.151515,14.949342,0,0,1,64.526854,2450.51624,393740.533187,7
SP,121.87,11.97,6050,36000,esporte_lazer,SP,2017,139.386022,105.465,134.702904,39186.131429,11.711788,12.902913,11.723562,0,1,0,117.326917,28913.130361,343849.808439,3
SP,62.69,12.69,900,19200,relogios_presentes,SP,2017,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0,0,1,210.798393,15981.130072,345715.109856,15
SP,93.85,15.85,2200,31500,moveis_decoracao,SP,2018,162.296117,106.34,179.038073,35444.298571,9.866731,9.460976,11.552505,0,0,0,19.768774,18584.084399,489980.283895,7
SP,56.78,7.78,300,640,relogios_presentes,SP,2017,145.587227,105.38,124.665594,37111.531429,10.920741,11.415686,11.723562,0,1,1,21.706333,7301.300601,343849.808439,3
SP,32.29,7.39,150,1360,beleza_saude,SP,2018,170.633018,119.51,202.033343,47203.784286,12.303706,17,16.552935,0,0,0,3.559856,30805.985935,475528.215386,2
SP,53.38,7.39,200,1760,brinquedos,SP,2018,162.45159,111.69,169.967425,38572.96,14.754132,16.181818,14.586934,0,0,0,58.618803,15037.372539,422407.097607,7
SP,143.83,13.93,1550,4374,beleza_saude,SP,2017,159.004757,102.66,208.848077,22155.541667,10.541911,0,11.02144,0,0,0,213.748783,14893.563115,305993.249671,13
SP,82.78,7.78,250,352,relogios_presentes,SP,2018,157.928959,116.13,173.376005,36507.037143,13.563282,13.118033,13.715038,0,0,1,82.601609,19133.855655,458277.70975,5
RJ,57.59,14.1,250,2728,beleza_saude,SP,2017,151,106.97,187.267707,20925.506667,11.737375,10.945652,11.02144,0,0,1,350.903012,1213.144392,305993.249671,9
SP,86.15,16.25,800,37800,esporte_lazer,MG,2017,164.631064,105.57,202.295783,28120.974286,13.58895,10.943966,11.02144,0,0,0,522.344212,16934.378813,305993.249671,5
RJ,58.32,19.32,490,5760,utilidades_domesticas,SP,2018,168.3265,150.735,115.446445,40900.99,14.685832,13.669291,16.552935,1,0,0,363.234586,10557.017172,475528.215386,11
RJ,135,45.3,351,13524,informatica_acessorios,SP,2017,252.297429,130.16,401.272551,20237.734286,12.794823,8.993548,11.02144,0,0,1,499.71512,1479.707979,305993.249671,11
SP,335.18,25.18,1220,12960,informatica_acessorios,SP,2017,154.800058,101.25,218.899729,19871.62,10.783298,11.588517,10.36886,0,0,0,302.018021,6958.571248,256548.885209,8
SP,101.73,11.83,750,9900,moveis_decoracao,SP,2017,132.8475,82.265,94.987778,21565.961429,11.64235,10.617021,11.846389,1,0,1,41.575461,8988.687183,345715.109856,4
RJ,204.08,15.08,257,2926,beleza_saude,MG,2017,380.32,126.865,567.671024,13590.047143,10.439479,10.35,12.847377,1,0,0,336.421808,12385.408205,250979.635758,4
SP,220.59,20.59,700,6750,informatica_acessorios,PR,2018,169.267778,78.93,196.426997,38274.044286,8.890272,7.752809,9.806023,1,0,0,431.882799,9942.212961,427136.256107,7
SP,47.5,17.6,1950,13600,moveis_decoracao,MG,2017,152.505688,96.8,266.413411,41308.202857,14.75065,15.467797,11.723562,0,1,1,472.732752,18198.417809,343849.808439,6
SP,189.08,27.98,1700,80000,beleza_saude,SP,2018,149.90125,111.185,161.433474,36980.851429,15.060769,15.177515,14.586934,0,0,1,9.454697,5036.486159,422407.097607,15
SP,3076.13,76.23,7900,60000,esporte_lazer,PR,2018,174.49672,112.65,234.242534,45927.521429,7.647275,8.280543,9.806023,0,0,0,340.942231,26034.034785,427136.256107,14
RJ,107.78,17.88,1100,3080,cama_mesa_banho,SP,2017,75.506,77.65,36.338078,16028.504286,10.628528,11.44,11.140125,1,0,0,456.918214,3074.972806,205372.622305,8
SP,41.9,18,225,6300,beleza_saude,SP,2017,133.161111,146.01,89.382178,3357.971667,7.457088,7.387097,51.5,0,0,1,71.967016,0,0,8
SP,85.08,45.29,400,5250,moveis_decoracao,PR,2017,171.685393,104.965,208.343832,34017.224286,10.359448,9.852843,11.723562,0,1,1,707.484747,14738.586446,343849.808439,12
RJ,355.76,43.16,4400,17800,utilidades_domesticas,SP,2017,92.646667,80.52,42.498052,19107.818571,10.490189,9.785714,10.36886,1,0,0,493.765207,5209.893061,256548.885209,11
SP,38.01,8.11,300,1200,beleza_saude,SP,2018,154.187643,93.755,182.447116,29990.152857,15.977013,14.635965,13.715038,0,0,0,140.397831,11682.603187,458277.70975,5
SP,103.55,13.65,1017,19890,cama_mesa_banho,SP,2017,165.428387,122.57,145.807893,34426.001429,10.295814,10.117857,11.723562,0,1,1,310.344964,9061.291205,343849.808439,17
SP,122.62,12.72,1860,15444,cama_mesa_banho,SP,2017,163.917576,108.19,190.381784,20326.218571,11.148958,10.428571,12.847377,0,0,0,72.914268,8732.784328,250979.635758,5
SP,71.63,11.73,7000,32994,utilidades_domesticas,SP,2017,158.44375,157.415,85.901293,17597.752857,10.40811,9.111111,12.847377,1,0,0,78.082218,6038.563721,250979.635758,1
SP,163.29,13.39,2400,21000,cama_mesa_banho,SP,2017,153.83,105.38,164.127995,19604.987143,11.178544,10.179487,12.847377,0,0,1,272.925442,7279.437043,250979.635758,10
RJ,692.65,23.65,563,3584,relogios_presentes,SP,2018,201.685385,116.9,373.452604,28285.7,15.80946,15.742604,13.721701,0,0,0,424.732743,23080.987909,483615.821486,5
SP,139.96,14.96,1250,13068,esporte_lazer,SP,2018,173.101411,103.455,287.29372,34277.101429,14.435286,13.444444,14.586934,0,0,0,360.245944,24079.96436,422407.097607,20
SP,44.19,8.29,400,1960,esporte_lazer,SP,2018,134.32,67.05,161.079081,44519.647143,12.567361,12.145455,16.552935,1,0,0,71.792707,13940.322722,475528.215386,1
SP,59.93,9.94,825,2232,informatica_acessorios,SP,2017,141.916707,105.515,114.011941,33308.07,16.703369,15.026616,11.723562,0,1,1,85.520689,1622.084038,343849.808439,4
SP,84.48,14.58,4925,34944,cama_mesa_banho,SP,2018,163.602118,101.125,207.540138,31438.5,15.805472,14.517986,14.586934,0,0,1,129.57169,15937.519357,422407.097607,9
SP,99.55,13.05,188,3072,informatica_acessorios,SP,2018,156.931203,94.3,169.495961,32145.375714,15.695483,14.354167,14.586934,0,0,1,282.586576,4736.805583,422407.097607,8
SP,51.72,12.93,350,3800,cama_mesa_banho,SP,2018,159.301354,107.505,181.305805,47950.408571,7.718337,8.002833,9.806023,0,0,1,301.925418,21613.825926,427136.256107,9
SP,144.82,18.02,2600,21000,utilidades_domesticas,SP,2018,206.279143,118.03,324.511544,42628.695714,7.562918,7.551205,11.552505,0,0,1,425.431722,2141.11371,489980.283895,8
SP,137.99,18.09,2600,22050,moveis_decoracao,PR,2017,126.495,107.48,94.892205,30153.948571,10.910082,10.026087,11.846389,1,0,0,710.382794,8146.368744,345715.109856,17
SP,133.75,13.75,3500,18900,beleza_saude,SP,2018,131.65038,97.905,114.397451,36233.257143,16.757886,15.848066,14.949342,0,0,1,45.803707,14591.435645,393740.533187,5
RJ,45.38,16.39,525,9367,utilidades_domesticas,SP,2018,149.347185,101.37,176.11617,43528.085714,11.26894,29.25,11.552505,0,0,0,345.043632,32277.277829,489980.283895,9
RJ,92.83,17.83,2550,31500,moveis_decoracao,SP,2018,148.202583,107.155,148.883101,45667.235714,13.69657,11.316568,16.552935,0,0,1,574.902106,18884.627553,475528.215386,18
SP,102.42,42.52,1950,7224,moveis_decoracao,PR,2017,163.917576,108.19,190.381784,20326.218571,11.148958,10.428571,12.847377,0,0,0,368.844366,8732.784328,250979.635758,20
SP,26.68,7.78,200,3000,beleza_saude,SP,2017,164.9196,103.63,237.867863,21948.741429,12.04197,10.153846,13.725249,0,0,0,16.487821,19243.532105,117624.976813,1
SP,115,0,584,2288,relogios_presentes,SP,2018,134.32,67.05,161.079081,44519.647143,12.567361,12.145455,16.552935,1,0,0,298.948948,13940.322722,475528.215386,6
SP,176.71,38.81,922,7650,informatica_acessorios,MG,2017,175.459024,98.7,374.896912,20454.755714,12.193854,11.572052,11.846389,0,0,1,469.709262,837.868753,345715.109856,9
SP,343.74,17.58,5300,27360,beleza_saude,SP,2018,183.830466,112.61,316.135736,42949.447143,11.135274,8.755556,9.806023,0,0,0,90.440472,16157.10594,427136.256107,5
SP,38.83,12.84,650,1288,cama_mesa_banho,SP,2018,152.028,85.58,137.512752,17498.914286,9.541093,15.285714,11.552505,0,0,0,222.438698,984.641825,489980.283895,11
SP,33.34,8.72,490,5760,utilidades_domesticas,SP,2017,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0,0,1,156.247453,15981.130072,345715.109856,4
SP,125.18,25.38,1200,9826,moveis_decoracao,SP,2017,150.496485,98.79,192.091204,22327.663333,10.647157,11.913514,11.02144,0,0,0,593.098485,10465.210588,305993.249671,5
RJ,47.06,9.06,850,9261,utilidades_domesticas,RJ,2018,183.645132,124.19,259.221166,42959.005714,16.5656,15.478754,14.949342,0,0,1,11.554231,16264.733418,393740.533187,7
